dataset,scene,image,rotation_matrix,translation_vector
imc2023_theather_imc2024_church,scene_0,church_00020.png,0.6073657040;0.3993978744;0.6867228259;-0.3654972475;0.9079959272;-0.2048295832;-0.7053500292;-0.1265888386;0.6974644093,0.1027718900;1.1474498579;3.0943637126
imc2023_theather_imc2024_church,scene_0,church_00046.png,0.5152349881;-0.3665635608;-0.7747025641;0.3211221874;0.9206390526;-0.2220456611;0.7946152829;-0.1343684884;0.5920571438,4.9157184639;4.4362412786;10.3624757794
imc2023_theather_imc2024_church,scene_0,church_00080.png,0.9679745836;-0.0083302885;-0.2509099676;-0.0068640341;0.9981974908;-0.0596209219;0.2509543595;0.0594337916;0.9661726211,4.2537395886;0.6814129858;2.3788648867
imc2023_theather_imc2024_church,scene_0,church_00063.png,-0.2750992542;0.3647131388;0.8895531051;-0.8201099667;0.3938441686;-0.4150980768;-0.5017370256;-0.8437245387;0.1907586430,-4.7947501610;-0.2550234766;0.1050208717
imc2023_theather_imc2024_church,scene_0,church_00045.png,0.4979373824;0.4408398337;0.7468056000;-0.5025435851;0.8485049611;-0.1657989022;-0.7067590171;-0.2927448923;0.6440435698,-0.9272420547;0.2899608015;0.5786896142
imc2023_theather_imc2024_church,scene_0,church_00071.png,0.9996842290;-0.0023612734;-0.0250173278;0.0013174285;0.9991309983;-0.0416594846;0.0250939571;0.0416133712;0.9988186125,3.6245277865;0.5695922863;0.8815617758
imc2023_theather_imc2024_church,scene_0,church_00039.png,-0.1071152756;0.4182371297;0.9020000117;-0.4352108220;0.7959637798;-0.4207531362;-0.8939339227;-0.4376292547;0.0967614454,-1.3641719833;0.3694991963;1.0529936708
imc2023_theather_imc2024_church,scene_0,church_00069.png,0.9754487828;-0.0283370314;-0.2183957071;0.0366538421;0.9987452472;0.0341237030;0.2171547100;-0.0412909663;0.9752634967,4.7694798090;0.4013976342;1.0641091691
imc2023_theather_imc2024_church,scene_0,church_00026.png,0.5455409661;0.4208509723;0.7247547954;-0.4772586878;0.8668632082;-0.1441260672;-0.6889188626;-0.2672688487;0.6737641749,-1.1229816027;0.2588630343;0.4374937389
imc2023_theather_imc2024_church,scene_0,church_00038.png,-0.2758837164;0.3908220719;0.8781493513;-0.4293883811;0.7672650987;-0.4763715845;-0.8599498783;-0.5084902914;-0.0438614902,-3.1891726343;0.5996736931;1.6722855107
imc2023_theather_imc2024_church,scene_0,church_00110.png,0.3309703630;0.4395766800;0.8350035696;-0.5044697970;0.8302345230;-0.2371093856;-0.7974765468;-0.3427579018;0.4965361800,-2.5554945100;0.5378583664;0.5921219895
imc2023_theather_imc2024_church,scene_0,church_00017.png,0.8527966040;0.2498847082;0.4585799655;-0.2553694276;0.9654866007;-0.0512062424;-0.4555484690;-0.0734387937;0.8871766092,1.0397357489;1.0035384816;2.4292371979
imc2023_theather_imc2024_church,scene_0,church_00035.png,-0.9350769770;0.0723537849;0.3469812342;-0.1996741850;0.7012940971;-0.6843367659;-0.2928502465;-0.7091907495;-0.6413167813,-1.1545010361;0.8019081114;2.3956351945
imc2023_theather_imc2024_church,scene_0,church_00047.png,-0.1289405162;0.4187218455;0.8989139889;-0.2793950395;0.8544186787;-0.4380720642;-0.9514792458;-0.3076373475;0.0068196210,-4.4389935268;1.8995023092;9.2129468206
imc2023_theather_imc2024_church,scene_0,church_00041.png,-0.0467883044;0.3841716937;0.9220753572;-0.3280294218;0.8659851003;-0.3774473533;-0.9435081097;-0.3201279680;0.0855016441,-4.2546325035;1.4910015094;5.2748422117
imc2023_theather_imc2024_church,scene_0,church_00055.png,0.5716326217;0.3400489728;0.7467280910;-0.3907657677;0.9130676702;-0.1166599518;-0.7214833751;-0.2251091417;0.6548187640,-1.7667944404;-1.0949422446;-1.8633221252
imc2023_theather_imc2024_church,scene_0,church_00013.png,0.6681384685;0.3201613162;0.6716306415;-0.1584516991;0.9432043827;-0.2919906701;-0.7269690819;0.0886691828;0.6809212363,1.3367721933;0.5165590765;3.4690939670
imc2023_theather_imc2024_church,scene_0,church_00019.png,0.6665094003;0.2640614431;0.6971633765;-0.2559430193;0.9593778563;-0.1186899308;-0.7001845401;-0.0993261449;0.7070190427,1.8008996700;0.8226359591;2.1436022713
imc2023_theather_imc2024_church,scene_0,church_00012.png,0.7686160658;0.3070417168;0.5612082746;-0.1973216178;0.9483005055;-0.2485766088;-0.6085174792;0.0803214505;0.7894649720,1.0035203471;0.4192803404;2.2685163496
imc2023_theather_imc2024_church,scene_0,church_00048.png,0.1248521949;0.4488510285;0.8848416150;-0.5222515964;0.7880050870;-0.3260387291;-0.8436025127;-0.4214032951;0.3327973309,-3.6434608081;0.2761635760;0.4853075626
imc2023_theather_imc2024_church,scene_0,church_00108.png,0.6970059318;0.3235993638;0.6398954467;-0.3107962079;0.9405365817;-0.1371008958;-0.6462108388;-0.1033169407;0.7561330317,-0.9737349594;-0.2516390464;-0.8109378132
imc2023_theather_imc2024_church,scene_0,church_00111.png,0.3079123689;0.4343372920;0.8464875013;-0.4975722289;0.8318570112;-0.2458369173;-0.8109327038;-0.3454924451;0.4722532374,-2.5312555355;0.5126729117;0.6346056465
imc2023_theather_imc2024_church,scene_0,church_00091.png,0.9562228808;0.1019074335;0.2743222143;-0.0035861066;0.9414172620;-0.3372249675;-0.2926173988;0.3214784812;0.9005701772,1.0142319108;0.1851714839;-0.6019766140
imc2023_theather_imc2024_church,scene_0,church_00082.png,0.9760465420;-0.0394160431;-0.2139614998;0.0163295860;0.9939499095;-0.1086136361;0.2169481332;0.1025180613;0.9707850198,4.1680231561;0.7979853475;2.4383214539
imc2023_theather_imc2024_church,scene_0,church_00023.png,0.7107136841;0.3022867259;0.6352234210;-0.3236479837;0.9422358962;-0.0862757126;-0.6246103121;-0.1442714499;0.7674944344,1.2089374629;0.8641363445;2.0450044825
imc2023_theather_imc2024_church,scene_0,church_00053.png,0.3666940137;0.3714256890;0.8529820971;-0.6088550834;0.7890484481;-0.0818415174;-0.7034422419;-0.4893316914;0.5154837613,-2.3533242720;-0.5271410100;-0.3687400671
imc2023_theather_imc2024_church,scene_0,church_00079.png,0.9714033091;-0.0709490258;-0.2265873932;0.0855456043;0.9948011410;0.0552506964;0.2214894142;-0.0730542648;0.9724224976,4.4692230985;1.2839390673;2.2038540970
imc2023_theather_imc2024_church,scene_0,church_00014.png,0.5999450109;0.3507964986;0.7190325448;-0.1491149644;0.9320257597;-0.3302918567;-0.7860220807;0.0909384392;0.6114732120,1.6359464791;0.3599127886;3.3483710642
imc2023_theather_imc2024_church,scene_0,church_00022.png,0.4295572825;0.4137589141;0.8026730979;-0.4091953681;0.8815498542;-0.2354336536;-0.8050091253;-0.2273178733;0.5479843909,-0.5512976507;0.4077556346;1.1411462449
imc2023_theather_imc2024_church,scene_0,church_00104.png,-0.0455102550;0.3597654856;0.9319321928;-0.2669996393;0.8945791434;-0.3583843591;-0.9626214257;-0.2651357229;0.0553447300,-3.0350244315;-0.2412812224;-0.1858343384
imc2023_theather_imc2024_church,scene_0,church_00043.png,-0.0811669831;0.3748565138;0.9235228827;-0.3168104240;0.8688225634;-0.3804977116;-0.9450095640;-0.3234655274;0.0482387448,-2.7518124866;1.5496487831;6.2587237623
imc2023_theather_imc2024_church,scene_0,church_00109.png,0.4490214135;0.4318624470;0.7822241348;-0.4674191180;0.8596311978;-0.2062851712;-0.7615110888;-0.2730000560;0.5878535796,-2.0022102831;-0.3492782611;-0.9416460815
imc2023_theather_imc2024_church,scene_0,church_00100.png,0.5962511576;0.3846749962;0.7046344473;-0.3732935836;0.9099119642;-0.1808649159;-0.7107295249;-0.1551946025;0.6861327698,-1.7210275204;-0.6968005988;-1.7566631433
imc2023_theather_imc2024_church,scene_0,church_00018.png,0.8500282210;0.2368243441;0.4704957530;-0.2494464816;0.9677031922;-0.0364277991;-0.4639272317;-0.0863988529;0.8816500223,1.0600338697;1.0461979119;2.4008115295
imc2023_theather_imc2024_church,scene_0,church_00021.png,0.5629468099;0.4221717558;0.7105363452;-0.3737117665;0.8968172749;-0.2367663215;-0.7371773225;-0.1322489473;0.6626309766,-0.8349438385;0.4919482507;1.3651881952
imc2023_theather_imc2024_church,scene_0,church_00078.png,0.9799415166;0.1027376835;0.1707618001;-0.0687424061;0.9785415313;-0.1942445704;-0.1870537505;0.1786097419;0.9659759078,2.7443121871;0.2326228850;0.3359042901
imc2023_theather_imc2024_church,scene_0,church_00083.png,0.9329574521;0.1387670250;0.3321657799;-0.1383896108;0.9900643640;-0.0249172799;-0.3323231984;-0.0227215311;0.9428918410,2.0967944357;0.0218041326;-0.4863561991
imc2023_theather_imc2024_church,scene_0,church_00092.png,0.9197112047;0.1646291144;0.3564106544;-0.1527117159;0.9863531625;-0.0615351175;-0.3616772480;0.0021664544;0.9323008499,0.9548139137;-0.0185688966;-0.4029384392
imc2023_theather_imc2024_church,scene_0,church_00093.png,0.8271891110;0.1981474204;0.5258286551;-0.2757874510;0.9584679331;0.0726670704;-0.4895911116;-0.2051263538;0.8474808094,0.8575648930;-0.1561624609;-0.6197141961
imc2023_theather_imc2024_church,scene_0,church_00073.png,0.9441730705;-0.1103352727;-0.3104244521;0.0598050309;0.9839975873;-0.1678454841;0.3239761891;0.1399102422;0.9356626278,5.2390846256;1.1456322530;3.8644820707
imc2023_theather_imc2024_church,scene_0,church_00087.png,0.9662814789;0.1102888199;0.2326724733;-0.0975189601;0.9930609620;-0.0657265402;-0.2383068527;0.0408203608;0.9703316660,1.5477118128;0.0597833601;-0.3246881334
imc2023_theather_imc2024_church,scene_0,church_00005.png,0.8106869488;0.2864689885;0.5106096256;-0.2693726724;0.9568321308;-0.1091358643;-0.5198317367;-0.0490692586;0.8528582376,0.1910394667;1.5034994655;3.9550862871
imc2023_theather_imc2024_church,scene_0,church_00028.png,0.4668344574;0.3809648814;0.7980797883;-0.5153637908;0.8505688414;-0.1045600746;-0.7186555173;-0.3624891794;0.5934103490,1.8393381299;0.8768255233;1.5205015646
imc2023_theather_imc2024_church,scene_0,church_00075.png,0.9058714809;-0.1863051365;-0.3803777809;0.0841169807;0.9593097369;-0.2695350852;0.4151158797;0.2121679163;0.8846827576,2.9026217664;0.6706582317;2.3934510616
imc2023_theather_imc2024_church,scene_0,church_00006.png,0.5974573092;0.2254001214;0.7695710162;-0.1220739707;0.9740633507;-0.1905217431;-0.7925545466;0.0198840183;0.6094767563,0.9319790224;0.9532743575;4.3297091089
imc2023_theather_imc2024_church,scene_0,church_00004.png,0.7879230773;0.2826630961;0.5470637973;-0.1723908371;0.9541481172;-0.2447095619;-0.5911502546;0.0985035251;0.8005238485,0.3628929308;0.8228014341;4.1236124172
imc2023_theather_imc2024_church,scene_0,church_00016.png,0.5986651684;0.4020659968;0.6927791498;-0.4471927943;0.8853222617;-0.1273699246;-0.6645439195;-0.2335539064;0.7098126174,0.1409211367;1.4982239242;2.9576606418
imc2023_theather_imc2024_church,scene_0,church_00099.png,0.6190299094;0.3637025285;0.6960764628;-0.4569876257;0.8876203380;-0.0573798353;-0.6387208164;-0.2825784958;0.7156710924,-1.2645144504;-0.9096700467;-1.5549376781
imc2023_theather_imc2024_church,scene_0,church_00025.png,0.1534268517;0.4026193177;0.9024178003;-0.3251909367;0.8829352007;-0.3386388726;-0.9331189934;-0.2415017937;0.2663941211,0.5971615912;0.2311461378;1.0950994755
imc2023_theather_imc2024_church,scene_0,church_00040.png,-0.0611187624;0.4859536716;0.8718448979;-0.5307721982;0.7239171305;-0.4407094981;-0.8453078555;-0.4896866520;0.2136857794,-2.6927354979;0.7607689206;1.0553300616
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_170709.png,0.3304082531;0.2412004921;0.9124980597;-0.0111404645;0.9677243840;-0.2517645860;-0.9437723647;0.0730194448;0.3224312087,-3.2388382094;-0.2109989257;5.9178206243
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_170633.png,0.5330183537;0.2532202369;0.8073233220;-0.2490914451;0.9588426254;-0.1362874598;-0.8086067565;-0.1284536155;0.5741557124,-2.6368168334;1.3420542547;5.8646309508
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_170350.png,0.8129791722;-0.2315548628;-0.5342726000;0.2868208498;0.9577462236;0.0213534844;0.5067530619;-0.1706004593;0.8450424945,3.2450379421;0.8924178875;1.3247040367
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_170339.png,-0.1988285044;-0.3062433550;-0.9309576969;0.1620866219;0.9265660095;-0.3394162002;0.9665377141;-0.2183814037;-0.1345897830,1.9448128962;0.6905397575;2.7405009235
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_170250.png,0.3771621367;0.2230734346;0.8988809517;-0.5744671716;0.8176390550;0.0381293136;-0.7264545350;-0.5307585313;0.4365308581,-1.9395873764;-0.6460550530;-1.7068477727
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165709.png,0.9399254062;-0.2174023545;-0.2632041928;0.3335446118;0.7490754413;0.5723931998;0.0727201675;-0.6257972512;0.7765884223,1.9403725394;-0.6912911043;-0.9120660858
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165703.png,0.7446510595;-0.2906573662;-0.6008436528;0.3397521513;0.9399141662;-0.0336130314;0.5745113361;-0.1791079441;0.7986595451,2.2101270092;0.5081087603;0.3507987610
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165700.png,0.6781749595;-0.2875743366;-0.6762985474;0.1241855756;0.9518685948;-0.2802215571;0.7243318764;0.1060527188;0.6812460302,2.1579366686;0.3201770174;0.7009303359
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165641.png,0.2588836718;-0.2986656884;-0.9185739225;0.0527029915;0.9539457828;-0.2953131189;0.9644696155;0.0280401509;0.2627015622,0.6268325067;0.2062990057;1.8681761863
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165612.png,0.9440666719;0.0281393908;0.3285518128;0.0345349611;0.9824360766;-0.1833758213;-0.3279412378;0.1844655254;0.9265133644,1.9935332115;0.1335215655;0.5850124161
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165608.png,0.9990267805;-0.0297024789;0.0326075863;0.0208403658;0.9694146382;0.2445423040;-0.0388737841;-0.2436247567;0.9690901954,1.7022722243;0.6430793002;1.0268952761
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165549.png,0.9948088618;-0.0910168433;-0.0455111285;0.0912163785;0.9958283877;0.0023226260;0.0451098756;-0.0064619293;0.9989611317,1.0767031505;0.5791669285;2.2652899771
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165418.png,0.9991996525;0.0081854461;0.0391542184;-0.0081505742;0.9999662321;-0.0010501760;-0.0391614924;0.0007302061;0.9992326277,0.3788249682;0.8804003921;5.4771257141
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165343.png,0.9985173404;-0.0479593863;0.0257491392;0.0509301052;0.9900859122;-0.1309045867;-0.0192157563;0.1320219061;0.9910605284,-0.6866734833;0.0119732476;7.8179458290
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165449.png,0.7395981105;-0.2283645451;-0.6331226338;0.0462669594;0.9557040012;-0.2906703124;0.6714566281;0.1856865547;0.7174026066,-1.6713845792;-0.4775151490;4.0655254938
imc2023_theather_imc2024_church,scene_-1,kyiv_puppet_theater_img_20220127_165722.png,nan;nan;nan;nan;nan;nan;nan;nan;nan,nan;nan;nan
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165737.png,0.8079122858;-0.2231394045;-0.5454232711;0.0537483527;0.9495839046;-0.3088713692;0.5868465328;0.2202253716;0.7791738783,2.1615390567;0.1940255686;-0.5437878823
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165748.png,0.4146356632;0.2726919224;0.8681684066;-0.0392914294;0.9585195184;-0.2823057144;-0.9091388510;0.0829424395;0.4081508316,-2.0166470114;0.1962770910;-0.7904384003
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165811.png,0.7240317320;0.1950412586;0.6616169273;0.0209105120;0.9525421550;-0.3036876577;-0.6894496367;0.2337142495;0.6855923337,-2.4325335245;0.3308796396;-0.6545814293
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165815.png,0.9716617380;-0.2010274506;-0.1243440029;0.2213292078;0.9584392865;0.1800208763;0.0829870396;-0.2024403572;0.9757720292,2.4488469519;0.4841907422;0.3367293702
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165822.png,0.9795702982;-0.1620152626;-0.1191347373;0.1972566956;0.8893829553;0.4124169672;0.0391385615;-0.4274915362;0.9031717221,3.2217602269;0.5792544215;-0.2558429142
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165845.png,0.9910424427;-0.1177487160;-0.0630088613;0.1058812315;0.9803196745;-0.1666208287;0.0813882150;0.1584568572;0.9840057840,0.6138163060;0.3574613663;1.3037679882
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165920.png,0.4008435737;0.2127705108;0.8910965936;-0.2205787093;0.9664583982;-0.1315416193;-0.8891959640;-0.1438293237;0.4343312828,-2.4125077564;0.5413405766;3.1408121629
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_165957.png,0.5841175061;0.2176120684;0.7819537881;-0.0843669447;0.9744493382;-0.2081602892;-0.8072725424;0.0556190170;0.5875521826,-2.5882639689;0.4749852982;4.5097780404
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_170001.png,0.1695529946;-0.3528033162;0.9202073691;0.3782154125;0.8855233674;0.2698174706;-0.9100576266;0.3022882496;0.2835787905,-0.4274261222;-1.6952324237;4.9148180205
imc2023_theather_imc2024_church,scene_1,kyiv_puppet_theater_img_20220127_170022.png,0.3576023158;0.2536947013;0.8987544616;0.0749670845;0.9514894280;-0.2984087877;-0.9308600969;0.1740886752;0.3212360708,-1.3350216060;-0.4088969145;5.0323727535
